,polish,english,in_analysis
1,Plec,gender,T
2,Wiek,age,T
3,Choroba,illness,T
4,CCT,CCT,T
5,GAT.akt,GAT_akt,T
6,GAT,GAT,T
7,ART,ART,T
8,Ktory.ART,which_ART,T
9,ART_GAT_akt,ART_GAT_akt,T
10,Bezwzgledna,absolute_value,T
11,Pacjent,patient,T
12,oko,eye,T
13,ART_GAT_sr,ART_GAT_mean,T
14,ART_GAT_akt_sr,ART_GAT_akt_mean,T
15,ART_GAT,ART_GAT,T
16,ART_GAT_akt_abs,ART_GAT_akt_abs,T
17,ART_GAT_abs,ART_GAT_abs,T
18,ART akt,ART akt,T
19,ART_akt_GAT,ART_akt_GAT,T
20,ART_akt_GAT_akt,ART_akt_GAT_akt,T
21,ART_akt_GAT_abs,ART_akt_GAT_abs,T
22,ART_akt_GAT_akt_abs,ART_akt_GAT_akt_abs,T
